country,year,lat,lon,GID_1,GID_2,households,rural,iwi,file
angola,2016,-6.362545999999997,16.414454,AGO.17,AGO.17.12,19,1,3.634087894736842,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00286.tfrecord.gz
angola,2016,-7.220066,12.86575,AGO.18,AGO.18.3,6,0,39.78294183333333,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00287.tfrecord.gz
angola,2016,-7.239460999999999,12.880279,AGO.18,AGO.18.3,7,0,42.30996285714286,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00288.tfrecord.gz
angola,2016,-6.1267749999999985,12.340731000000005,AGO.18,AGO.18.5,22,0,63.91474036363636,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00289.tfrecord.gz
angola,2016,-6.136623,12.379943999999995,AGO.18,AGO.18.5,18,0,50.64921666666666,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00290.tfrecord.gz
angola,2016,-6.194851999999997,12.377162999999998,AGO.18,AGO.18.5,23,0,56.86940500000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00291.tfrecord.gz
angola,2016,-6.156192000000001,12.380267000000002,AGO.18,AGO.18.5,18,0,57.26524227777778,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00292.tfrecord.gz
angola,2016,-6.8194620000000015,13.327338000000001,AGO.18,AGO.18.6,18,0,48.460359499999996,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00293.tfrecord.gz
angola,2016,-6.483017999999999,12.740917,AGO.18,AGO.18.5,23,1,19.57165073913044,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00294.tfrecord.gz
angola,2016,-6.87962,12.78941,AGO.18,AGO.18.6,23,1,15.941263695652175,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00295.tfrecord.gz
angola,2016,-6.227982999999997,12.385968999999996,AGO.18,AGO.18.5,23,0,53.17777882608696,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00296.tfrecord.gz
angola,2016,-6.154570000000002,12.383856,AGO.18,AGO.18.5,23,0,56.09608899999999,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00297.tfrecord.gz
angola,2016,-7.142867999999996,13.839425000000002,AGO.18,AGO.18.3,21,1,9.974303523809523,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00298.tfrecord.gz
angola,2016,-6.141358999999999,12.368963000000004,AGO.18,AGO.18.5,15,0,75.3306576,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00299.tfrecord.gz
angola,2016,-6.682821999999999,13.621432000000004,AGO.18,AGO.18.6,22,1,11.356139227272728,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00300.tfrecord.gz
angola,2016,-6.194052,12.385101999999995,AGO.18,AGO.18.5,20,0,59.4997439,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00301.tfrecord.gz
angola,2016,-6.1871849999999995,12.391817999999999,AGO.18,AGO.18.5,20,0,53.03384065,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00302.tfrecord.gz
angola,2016,-6.149140000000003,12.359349,AGO.18,AGO.18.5,13,0,58.239558384615385,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00303.tfrecord.gz
angola,2016,-6.137541000000001,12.364993,AGO.18,AGO.18.5,20,0,51.53888980000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00304.tfrecord.gz
angola,2016,-6.287846000000001,13.609822000000005,AGO.18,AGO.18.4,22,1,8.457544818181818,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00305.tfrecord.gz
angola,2016,-6.1369260000000025,12.354739999999996,AGO.18,AGO.18.5,18,0,41.55298288888889,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00306.tfrecord.gz
angola,2016,-6.142471999999999,12.359700000000002,AGO.18,AGO.18.5,20,0,53.19021135000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/angola_2016/00307.tfrecord.gz
benin,1996,9.481833999999996,1.5181260000000003,BEN.6,BEN.6.4,10,1,10.7871185,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00000.tfrecord.gz
benin,1996,8.991894,1.663343,BEN.6,BEN.6.1,5,0,27.414685600000002,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00001.tfrecord.gz
benin,1996,10.237901000000004,1.134503,BEN.2,BEN.2.1,36,1,7.708994777777778,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00002.tfrecord.gz
benin,1996,10.443883,1.1006479999999998,BEN.2,BEN.2.1,26,1,10.453498000000003,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00003.tfrecord.gz
benin,1996,10.182790999999998,1.100966,BEN.2,BEN.2.1,10,0,29.630564799999995,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00004.tfrecord.gz
benin,1996,10.370718999999998,0.9998629999999996,BEN.2,BEN.2.1,13,1,14.420369230769232,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00005.tfrecord.gz
benin,1996,10.483081,1.0129149999999998,BEN.2,BEN.2.2,6,0,32.64659383333333,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00006.tfrecord.gz
benin,1996,9.890084,1.3863459999999999,BEN.6,BEN.6.2,4,1,11.02623775,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00007.tfrecord.gz
benin,1996,9.893162000000002,1.6479979999999999,BEN.6,BEN.6.2,11,0,8.13042809090909,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00008.tfrecord.gz
benin,1996,9.717384,1.669836,BEN.6,BEN.6.3,3,0,39.529416999999995,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00009.tfrecord.gz
benin,1996,9.726255,1.654698,BEN.6,BEN.6.3,1,0,23.016278,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00010.tfrecord.gz
benin,1996,9.726538,1.6638439999999999,BEN.6,BEN.6.3,2,0,28.385023500000006,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00011.tfrecord.gz
benin,1996,9.710696000000006,1.4872890000000003,BEN.6,BEN.6.3,22,1,14.616665636363633,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00012.tfrecord.gz
benin,1996,9.512155000000003,1.984244,BEN.6,BEN.6.3,21,1,17.32343376190476,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00013.tfrecord.gz
benin,1996,9.620447,1.7673479999999997,BEN.6,BEN.6.3,11,1,12.024859090909093,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00014.tfrecord.gz
benin,1996,10.925971,1.970661,BEN.2,BEN.2.3,4,1,12.061893,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00015.tfrecord.gz
benin,1996,10.782832,2.138873,BEN.2,BEN.2.3,7,0,11.346210000000001,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00016.tfrecord.gz
benin,1996,10.973161,2.2134150000000004,BEN.2,BEN.2.3,1,0,13.109944,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00017.tfrecord.gz
benin,1996,10.339394,1.700121,BEN.2,BEN.2.4,3,0,31.299649,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00018.tfrecord.gz
benin,1996,10.836332000000004,1.0616060000000005,BEN.2,BEN.2.5,29,1,13.387051103448277,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00019.tfrecord.gz
benin,1996,10.770983,0.8747149999999994,BEN.2,BEN.2.5,33,1,8.035570666666667,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00020.tfrecord.gz
benin,1996,10.297855,1.383659,BEN.2,BEN.2.6,7,0,41.163790285714285,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00021.tfrecord.gz
benin,1996,10.293022000000004,1.361839,BEN.2,BEN.2.6,14,0,42.69510642857142,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00022.tfrecord.gz
benin,1996,10.283652000000004,1.306825000000001,BEN.2,BEN.2.6,36,1,11.621372916666667,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00023.tfrecord.gz
benin,1996,9.712153,1.4136389999999999,BEN.6,BEN.6.4,19,1,13.65917394736842,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00024.tfrecord.gz
benin,1996,9.473604999999996,1.4046140000000005,BEN.6,BEN.6.4,12,1,17.55638916666667,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00025.tfrecord.gz
benin,1996,10.432749000000001,2.014247000000001,BEN.2,BEN.2.7,10,1,15.6859804,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00026.tfrecord.gz
benin,1996,10.215365,2.002155,BEN.2,BEN.2.7,3,0,14.896280666666666,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00027.tfrecord.gz
benin,1996,10.673802999999996,1.3559839999999996,BEN.2,BEN.2.8,19,1,9.437478210526317,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00028.tfrecord.gz
benin,1996,10.635283,1.274448,BEN.2,BEN.2.8,3,0,36.69441466666667,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00029.tfrecord.gz
benin,1996,10.490422,1.4530439999999998,BEN.2,BEN.2.9,13,1,14.11781246153846,/cephyr/NOBACKUP/groups/globalpoverty1/data/dhs_tfrecords/benin_1996/00030.tfrecord.gz
